order_item_id,order_id,product_id,quantity,selling_price,discount_percent
8493,5177,7,5,19405,32
8494,2326,857,4,31283,5
8495,635,783,5,625,58
8496,3473,669,1,28580,59
8497,8356,160,3,7669,65
8498,15,949,5,40429,20
8499,6596,49,3,32197,49
8500,2126,950,5,37281,66
8501,6702,697,5,551,46
8502,620,497,1,19862,44
8503,132,839,3,22625,31
8504,9995,636,5,7283,70
8505,8371,697,4,581,53
8506,88,482,3,5883,38
8507,3431,432,1,31394,63
8508,769,510,4,25791,65
8509,3070,49,5,32186,20
8510,3682,714,5,1588,68
8511,8768,47,5,28625,42
8512,5068,231,4,26112,49
8513,4725,640,3,21731,9
8514,8782,38,2,18816,62
8515,9840,564,5,22621,54
8516,6144,42,3,30996,17
8517,8405,369,4,11524,66
8518,5736,627,3,16734,2
8519,8843,504,3,24718,29
8520,6058,595,1,23537,12
8521,8657,546,2,3091,42
8522,2773,994,4,5352,45
8523,7844,159,5,11014,4
8524,7348,898,2,30368,0
8525,7335,762,4,34237,62
8526,792,989,5,12638,70
8527,6086,110,4,6214,43
8528,1648,988,1,32240,1
8529,9587,207,5,16708,49
8530,3351,160,5,6372,22
8531,1965,202,4,4201,46
8532,2165,87,3,9431,27
8533,2613,151,5,451,19
8534,5026,536,1,9416,54
8535,3831,301,5,18789,39
8536,4897,369,4,11782,33
8537,3313,110,3,6738,57
8538,2953,111,5,39280,47
8539,2276,211,2,25367,13
8540,2013,975,2,5248,12
8541,8702,712,4,38925,69
8542,691,673,5,13323,56
8543,6314,319,4,44983,33
8544,154,61,4,21499,13
8545,6221,275,2,35134,8
8546,2510,965,2,6984,23
8547,1793,655,1,13622,42
8548,3059,16,3,21464,65
8549,1613,430,3,1121,10
8550,5490,420,3,22147,61
8551,1425,516,3,5497,44
8552,7488,834,3,33217,61
8553,9186,248,4,43254,67
8554,8170,660,4,37794,61
8555,3694,787,3,25627,34
8556,9073,512,4,3551,30
8557,1354,205,5,20855,56
8558,7350,904,3,7085,31
8559,4806,64,3,21135,25
8560,8161,478,3,34388,63
8561,1244,895,3,32847,27
8562,9306,955,2,28015,52
8563,2094,87,5,10114,21
8564,7630,927,5,7018,29
8565,6076,39,1,21759,33
8566,979,452,5,21862,56
8567,2014,313,3,46291,15
8568,5317,508,1,8974,12
8569,1613,690,3,15503,45
8570,4059,779,1,1139,70
8571,1196,381,5,10369,56
8572,6578,328,3,29122,32
8573,8707,809,3,34646,70
8574,4164,587,2,17381,59
8575,2563,775,1,8259,2
8576,7998,527,3,23876,70
8577,5081,980,2,8342,5
8578,4883,513,5,31211,15
8579,9377,240,3,14278,13
8580,4608,924,4,33539,56
8581,7780,126,2,4355,0
8582,6331,535,2,39055,48
8583,2949,184,3,15652,11
8584,3954,966,3,40610,5
8585,9936,86,4,37235,13
8586,7096,210,3,2421,9
8587,4403,132,1,37406,66
8588,297,604,5,7988,14
8589,4429,696,5,26831,61
8590,3307,709,5,12594,60
8591,6240,653,3,33436,13
8592,9168,462,3,17729,17
8593,7537,372,3,13846,57
8594,4600,11,4,22254,42
8595,7492,463,2,19100,56
8596,1097,973,3,10150,58
8597,7249,780,2,41382,29
8598,8831,3,5,37597,10
8599,9786,629,2,3667,64
8600,3407,174,3,26723,40
8601,3797,775,2,8026,42
8602,8975,515,5,18032,63
8603,2254,16,2,23282,8
8604,4344,145,3,12183,52
8605,5102,869,1,31078,54
8606,6232,792,4,22177,34
8607,8293,347,2,30909,3
8608,3530,489,5,23867,15
8609,5797,707,3,31789,16
8610,9545,150,4,21673,33
8611,7931,216,4,43416,19
8612,1177,606,4,22709,15
8613,6402,833,1,13974,70
8614,9686,199,2,6003,8
8615,2531,446,2,32565,35
8616,6242,75,3,6520,51
8617,8321,929,4,6940,70
8618,7145,732,1,28787,1
8619,2044,978,4,36676,42
8620,9832,429,2,22057,26
8621,3592,229,2,42311,8
8622,6855,152,4,6544,48
8623,8146,858,2,18829,56
8624,9072,590,5,36530,2
8625,8249,807,3,24557,26
8626,9199,526,3,6046,15
8627,6188,378,5,22344,70
8628,2153,918,2,7641,8
8629,5918,173,3,14337,24
8630,9560,951,5,32547,3
8631,3503,193,4,23212,13
8632,8571,320,1,31554,44
8633,8268,73,5,1543,42
8634,2978,789,4,13525,61
8635,3612,529,3,46528,7
8636,6705,863,4,13062,45
8637,7117,58,2,17187,65
8638,2913,179,2,33738,21
8639,636,423,5,19846,48
8640,1345,401,3,7383,20
8641,7267,656,4,11094,52
8642,6390,465,2,21511,4
8643,6726,897,4,30421,7
8644,6270,579,5,5587,62
8645,5701,557,1,1423,6
8646,7798,262,5,29053,52
8647,2187,888,3,26658,57
8648,7972,541,4,16655,15
8649,9114,656,2,10821,51
8650,9135,575,1,25791,18
8651,8293,558,4,9427,13
8652,8911,500,2,42154,14
8653,5264,986,5,12051,70
8654,2570,388,2,38167,54
8655,1736,234,3,10820,14
8656,3831,740,4,28126,31
8657,7287,82,4,28530,23
8658,81,931,1,35686,66
8659,7798,236,5,23796,35
8660,7520,983,1,14061,68
8661,4255,494,3,30805,1
8662,5891,885,5,18850,0
8663,9263,291,3,10736,60
8664,6022,972,3,2567,22
8665,7147,389,4,43543,32
8666,5888,713,4,22463,1
8667,1143,806,5,33364,6
8668,9946,855,5,11572,35
8669,7572,356,3,19808,26
8670,1248,946,5,8728,3
8671,205,259,5,33910,42
8672,9225,410,3,30879,33
8673,2463,729,2,31082,11
8674,8574,992,3,2038,11
8675,6599,349,4,26210,12
8676,5951,773,5,35512,55
8677,1394,927,2,6281,52
8678,9501,756,4,29655,23
8679,9933,992,4,1862,48
8680,9910,270,2,722,18
8681,7232,479,3,12490,8
8682,2403,291,1,11531,32
8683,8542,337,1,19000,54
8684,6580,990,3,6888,44
8685,6453,151,2,395,4
8686,9419,460,3,34787,17
8687,491,957,1,39948,6
8688,8685,97,5,20243,35
8689,5663,473,4,26331,50
8690,394,167,5,40050,13
8691,3909,846,4,2118,4
8692,6706,176,2,21516,70
8693,7015,433,1,6614,32
8694,9863,844,5,11139,63
8695,7388,359,1,41803,55
8696,9177,120,3,21934,12
8697,6852,388,2,37833,6
8698,7410,316,5,37068,65
8699,5188,810,5,19431,12
8700,315,303,5,28311,70
8701,5261,191,2,24364,46
8702,6935,457,5,16715,4
8703,2798,455,2,31359,33
8704,8687,308,1,29492,32
8705,4467,544,1,36714,40
8706,7466,862,1,10860,59
8707,5592,631,4,26075,43
8708,9655,750,3,40165,51
8709,1041,205,3,21900,22
8710,3056,11,3,21563,65
8711,2156,52,5,31270,70
8712,6869,144,2,11417,68
8713,7459,85,2,8051,56
8714,6536,635,3,1204,9
8715,815,840,1,12102,17
8716,4338,519,3,26531,21
8717,3826,64,1,19913,2
8718,7947,522,1,9038,68
8719,5549,628,2,21010,63
8720,9443,506,5,42231,40
8721,6474,987,3,36377,19
8722,5427,553,3,27414,7
8723,8006,392,4,17562,55
8724,9657,555,5,19386,7
8725,3602,218,5,27461,38
8726,5326,573,1,16597,2
8727,6010,10,5,33219,49
8728,5789,611,3,16081,10
8729,3440,601,2,14530,5
8730,9459,909,5,30934,31
8731,9688,437,3,30702,40
8732,6898,173,2,14167,52
8733,3266,730,4,6919,57
8734,5191,868,4,7015,68
8735,8137,603,1,34749,24
8736,2299,867,4,25362,17
8737,8262,763,5,20370,21
8738,1225,620,3,28115,39
8739,9926,573,3,19871,59
8740,3929,987,2,39291,42
8741,6204,757,1,36901,36
8742,9998,918,1,7979,17
8743,2076,361,5,2444,5
8744,572,235,5,5851,70
8745,2547,800,3,28229,30
8746,4084,939,3,11069,70
8747,1613,840,2,12947,33
8748,7919,310,4,34384,69
8749,2893,510,4,28541,65
8750,5980,367,1,20401,45
8751,4583,706,2,5357,1
8752,3998,307,3,38973,19
8753,5896,282,2,24766,20
8754,4724,41,5,330,5
8755,4078,982,2,10783,13
8756,8771,667,3,23757,37
8757,8781,249,2,47586,54
8758,9250,655,3,11657,43
8759,3105,546,5,3708,42
8760,4847,890,5,17772,44
8761,5471,468,4,44967,50
8762,2833,506,3,40181,36
8763,1251,52,1,32680,36
8764,791,199,3,5148,34
8765,3666,539,4,17533,21
8766,8064,975,5,5635,66
8767,5097,866,3,1543,9
8768,783,766,3,14379,51
8769,2264,572,5,939,50
8770,850,964,4,38022,32
8771,3070,547,5,493,65
8772,6015,385,3,43384,36
8773,8873,145,2,10363,21
8774,3026,317,1,42717,68
8775,8125,94,3,16408,44
8776,8293,783,5,585,28
8777,2827,606,3,25500,49
8778,7324,188,3,34591,13
8779,1715,921,2,19798,13
8780,1918,254,1,43912,51
8781,4285,486,5,6106,63
8782,2890,442,2,41846,5
8783,4404,180,3,6405,16
8784,9957,249,2,45019,34
8785,8838,700,3,16530,26
8786,2056,477,4,35233,69
8787,2075,888,1,25792,18
8788,1651,169,3,41697,43
8789,5883,747,2,15058,27
8790,1790,55,3,31958,20
8791,7140,307,2,35076,61
8792,9588,99,5,32254,51
8793,2748,279,3,16045,46
8794,8793,398,1,33593,8
8795,2302,126,5,3965,9
8796,4366,606,2,22836,54
8797,1160,632,1,11133,57
8798,4160,704,4,4416,50
8799,100,17,5,28112,3
8800,1643,126,4,4089,13
8801,1473,535,5,44581,7
8802,3419,237,1,11015,28
8803,9939,728,2,6851,13
8804,705,789,2,14057,18
8805,8076,766,1,14926,61
8806,8390,870,3,7664,49
8807,7719,35,1,7276,35
8808,8590,546,1,3693,46
8809,3814,929,2,7663,4
8810,7681,718,2,27891,46
8811,3201,897,1,31614,3
8812,1393,447,2,6428,65
8813,1843,837,4,44190,38
8814,6157,38,2,16980,52
8815,380,341,5,19149,64
8816,108,843,2,27561,12
8817,6910,999,1,12679,7
8818,6623,595,4,23945,49
8819,907,444,5,43348,46
8820,4130,415,3,45415,43
8821,1433,345,1,23535,4
8822,8310,274,3,13937,50
8823,1548,324,2,43983,60
8824,7940,980,2,8507,62
8825,5814,332,5,31433,10
8826,2390,290,2,27907,36
8827,9712,358,5,35366,19
8828,6579,497,4,18716,21
8829,7795,684,5,5092,40
8830,7314,363,4,28765,0
8831,9061,338,5,23133,14
8832,9930,464,1,942,19
8833,552,619,5,33857,16
8834,9385,97,3,19055,68
8835,610,786,4,41211,34
8836,5477,861,5,10424,54
8837,8745,238,5,12508,62
8838,8698,655,4,11499,67
8839,2919,524,2,2165,44
8840,323,116,5,39140,47
8841,995,519,3,27503,2
8842,8265,342,1,45507,38
8843,1705,679,2,19557,23
8844,7818,379,3,12216,27
8845,9583,525,1,2416,46
8846,4417,553,5,29946,7
8847,9667,792,1,22293,7
8848,1790,264,1,25334,59
8849,2792,624,5,36995,25
8850,2607,695,3,33414,38
8851,526,917,3,13143,2
8852,3321,768,2,32433,56
8853,2860,211,4,29798,4
8854,169,570,5,11907,22
8855,2964,549,2,26957,68
8856,5407,570,4,10789,53
8857,8691,377,4,38561,17
8858,6222,61,2,18325,48
8859,8495,771,1,12151,1
8860,4141,13,5,26684,11
8861,5835,417,5,39845,39
8862,5688,65,1,25649,10
8863,3214,444,5,49202,25
8864,4021,105,2,11588,6
8865,8303,895,4,37338,65
8866,7912,633,4,15298,56
8867,3062,710,3,33403,15
8868,2858,582,5,34998,6
8869,9948,244,3,33339,53
8870,6041,628,5,18564,63
8871,1857,313,3,47625,41
8872,3578,109,4,36022,46
8873,8406,110,3,7078,36
8874,5517,932,5,11400,22
8875,1738,14,2,33284,37
8876,903,898,2,32028,35
8877,8202,432,2,26535,23
8878,9051,526,4,4998,27
8879,9845,332,3,27500,15
8880,7214,109,1,35331,59
8881,8539,558,4,9980,43
8882,2900,564,5,20422,41
8883,3194,486,2,7219,12
8884,4583,805,4,20950,68
8885,1108,607,1,36122,42
8886,348,193,4,26391,36
8887,3893,725,5,37814,69
8888,8750,599,1,46146,0
8889,4903,479,2,11566,28
8890,9302,100,5,31849,70
8891,8200,935,4,11494,0
8892,8750,273,1,7232,42
8893,3491,618,4,40004,64
8894,3589,516,1,5766,14
8895,6724,687,1,33832,52
8896,6338,287,5,26358,10
8897,5630,680,4,42071,54
8898,1173,958,1,10869,56
8899,1963,806,5,32211,31
8900,6671,995,1,34710,65
8901,5891,550,2,31368,44
8902,7379,86,5,37736,54
8903,8773,220,3,37886,58
8904,6590,473,4,26365,44
8905,5253,872,3,24076,65
8906,687,574,3,27664,27
8907,5467,200,4,32959,44
8908,5107,624,5,39323,69
8909,9846,498,4,31427,5
8910,655,314,2,39290,38
8911,8561,288,5,32964,6
8912,8048,176,1,25326,16
8913,497,974,2,22615,33
8914,8324,664,4,31104,68
8915,9654,496,2,25071,67
8916,6393,716,5,7936,55
8917,1884,506,3,43580,10
8918,6464,906,5,41987,1
8919,9412,91,5,20145,41
8920,1155,103,1,19788,68
8921,2442,769,3,30606,23
8922,5158,435,1,2965,62
8923,9231,630,2,31899,8
8924,7776,625,3,9711,45
8925,4614,152,4,7475,19
8926,8157,836,3,12998,13
8927,7281,918,4,8918,52
8928,5094,856,1,14908,6
8929,3427,455,2,28465,19
8930,8830,351,3,40830,57
8931,8716,918,2,9254,65
8932,7961,328,1,28141,18
8933,8702,118,3,43194,47
8934,8646,53,4,28823,70
8935,8936,54,4,6721,43
8936,4764,25,2,8839,13
8937,2840,395,1,41686,58
8938,7410,484,5,24964,56
8939,7924,503,3,7498,30
8940,456,34,4,2394,15
8941,8790,652,5,13233,35
8942,1430,314,4,39963,4
8943,6399,225,5,14898,62
8944,4012,229,5,44096,9
8945,4138,110,2,6342,5
8946,1031,117,2,22605,35
8947,4676,567,2,26960,16
8948,9565,992,5,2038,27
8949,1920,336,3,35857,29
8950,4433,604,1,7318,14
8951,9167,26,5,22706,1
8952,8686,464,5,924,7
8953,7541,115,4,27482,29
8954,8239,461,4,35833,22
8955,2561,912,3,17017,3
8956,4886,651,2,29665,34
8957,1138,746,3,24818,45
8958,9554,187,5,48774,10
8959,126,261,1,13485,34
8960,3077,670,5,34188,69
8961,9680,427,5,12835,39
8962,5603,452,1,21797,65
8963,6199,404,1,16738,32
8964,3095,23,3,27211,34
8965,6631,666,1,28103,2
8966,3010,345,3,27996,60
8967,8790,858,4,17983,63
8968,121,71,4,11268,67
8969,7621,854,4,32799,31
8970,9091,603,2,37027,33
8971,7285,87,1,9268,66
8972,5797,645,4,2961,27
8973,1712,8,1,15248,20
8974,2375,336,5,40953,49
8975,3586,352,5,6846,57
8976,3201,239,3,26280,9
8977,2549,816,1,10529,45
8978,6227,41,3,332,56
8979,6430,560,4,12034,18
8980,3353,798,1,35533,17
8981,1773,719,2,36512,23
8982,7301,407,2,35218,28
8983,7361,916,5,8648,47
8984,7195,53,3,26398,23
8985,6088,248,3,42259,23
8986,7598,43,3,39496,4
8987,3207,121,3,41682,38
8988,6067,221,5,24504,14
8989,2566,774,4,23639,53
8990,3335,920,5,26989,41
8991,5752,448,1,30973,34
8992,3503,667,4,20079,6
8993,5553,283,3,40986,12
8994,3633,196,5,32473,32
8995,6697,991,4,32509,9
8996,3185,885,3,20613,65
8997,8915,889,5,31392,35
8998,7636,367,3,20782,3
8999,9734,975,4,4741,44
9000,8930,685,5,21998,0
9001,1262,797,1,19450,9
9002,5483,550,1,28815,46
9003,9158,176,5,24387,29
9004,8763,740,2,33432,12
9005,1149,12,1,15602,64
9006,8092,949,5,44656,70
9007,8192,951,3,28161,43
9008,7683,418,2,14825,56
9009,9026,172,2,26444,7
9010,617,38,4,18264,27
9011,1709,236,4,24878,6
9012,7384,159,3,9371,19
9013,7751,717,5,24761,23
9014,1196,713,1,24671,45
9015,1301,712,5,36195,29
9016,5180,174,1,25411,19
9017,8943,84,2,32346,6
9018,3181,520,2,3086,36
9019,6700,443,3,5398,18
9020,556,260,1,22447,61
9021,5936,286,5,47222,12
9022,7869,289,2,10892,70
9023,3481,206,4,19399,60
9024,6985,914,2,5774,66
9025,9739,19,5,25560,44
9026,5596,814,2,32199,39
9027,161,988,5,30644,37
9028,7264,510,1,29779,2
9029,5580,38,4,16548,68
9030,8854,947,4,4543,63
9031,1976,559,4,16150,35
9032,5002,635,5,986,24
9033,9313,761,4,33759,48
9034,6466,341,4,16749,51
9035,2693,221,5,21237,57
9036,5822,133,4,25101,27
9037,9123,110,2,7017,13
9038,1217,882,2,14526,31
9039,978,572,4,867,20
9040,4643,836,4,15675,17
9041,2691,163,2,12409,41
9042,4041,277,5,20418,51
9043,2228,894,4,32763,52
9044,7903,579,4,5376,50
9045,55,202,2,4606,36
9046,9187,95,3,18041,34
9047,9631,604,3,7171,68
9048,5101,678,4,28778,13
9049,6585,913,4,30827,47
9050,4701,766,5,14498,46
9051,9190,654,2,11988,2
9052,8251,609,5,11268,6
9053,5230,564,1,19015,48
9054,3298,763,2,21208,45
9055,2681,667,4,21289,36
9056,8727,695,3,35312,43
9057,1484,976,3,5974,46
9058,2604,466,5,32820,12
9059,5317,388,5,41811,53
9060,6296,47,4,27036,10
9061,7549,906,4,41845,70
9062,1160,753,5,6819,63
9063,3601,400,1,9885,38
9064,4339,562,4,15966,47
9065,662,909,3,32428,2
9066,759,708,4,37251,43
9067,2286,65,1,22406,23
9068,1856,258,5,8666,3
9069,2469,360,4,9982,25
9070,4068,608,5,39804,41
9071,713,749,3,42587,27
9072,6774,387,4,20666,47
9073,1727,289,5,10499,6
9074,1769,112,4,46854,6
9075,8714,805,2,25246,13
9076,7819,962,4,30841,34
9077,9641,247,5,45382,55
9078,5851,34,2,2173,33
9079,5923,476,1,2736,61
9080,2860,809,5,33132,57
9081,5803,674,5,12939,69
9082,2237,488,2,8174,65
9083,2469,486,5,6327,3
9084,7677,24,3,29612,8
9085,2340,868,5,6537,38
9086,5363,681,1,26168,35
9087,9273,278,1,8844,60
9088,731,905,1,40711,50
9089,7920,741,5,19983,59
9090,865,592,3,34067,12
9091,4150,777,2,12927,33
9092,1245,997,3,13467,53
9093,8800,430,2,1183,23
9094,839,769,4,32127,31
9095,3926,754,4,36457,4
9096,9167,496,3,23431,53
9097,5039,495,5,7284,0
9098,9690,655,4,11336,32
9099,7229,606,3,23561,57
9100,8060,816,1,10803,64
9101,1242,383,4,16188,50
9102,926,812,3,16857,29
9103,8838,306,3,2951,51
9104,1814,447,1,7321,56
9105,6675,826,2,1488,30
9106,4605,58,5,16774,19
9107,8228,927,1,7407,27
9108,724,706,2,6309,63
9109,5855,151,4,480,43
9110,2901,170,3,35013,40
9111,1939,303,3,31559,22
9112,3521,733,1,5467,14
9113,6276,99,5,35861,46
9114,5723,99,1,38788,70
9115,1275,366,2,7859,37
9116,7095,760,5,43455,6
9117,5564,705,4,13270,30
9118,7566,119,4,23537,2
9119,3541,686,5,19630,20
9120,4963,742,3,7408,51
9121,5460,208,2,8120,11
9122,855,804,1,46563,63
9123,9605,871,2,46630,7
9124,5755,471,4,38058,61
9125,2420,925,5,43370,60
9126,3523,384,3,17511,53
9127,2497,374,5,38393,39
9128,2456,400,5,8938,68
9129,5603,705,2,15721,49
9130,3785,718,2,31155,64
9131,2949,629,4,3742,61
9132,2977,51,4,29702,1
9133,3362,560,2,12631,68
9134,6161,649,5,31306,61
9135,7340,695,5,33140,29
9136,6851,710,3,37217,44
9137,1880,574,2,27583,41
9138,6611,307,3,35021,18
9139,7536,143,3,33186,28
9140,6623,736,5,21723,54
9141,2681,64,3,17375,50
9142,9724,691,5,5487,21
9143,7187,636,4,7927,56
9144,7108,794,5,11337,68
9145,3221,625,2,10406,59
9146,4442,474,1,7847,42
9147,655,378,5,20770,24
9148,9007,772,3,41038,0
9149,2081,213,5,24939,41
9150,4260,332,4,27827,16
9151,7890,545,1,31377,21
9152,8555,986,5,13137,67
9153,1480,967,1,10538,69
9154,8755,325,3,23244,28
9155,2674,838,5,22639,47
9156,6335,449,3,7967,2
9157,5653,841,2,25893,40
9158,3486,922,1,39800,67
9159,581,6,1,26162,30
9160,1799,708,1,40769,57
9161,2849,280,4,5981,6
9162,1467,10,1,39045,28
9163,762,76,4,4902,18
9164,10000,609,3,11071,36
9165,6262,771,2,11743,22
9166,6337,416,3,25897,4
9167,8930,511,4,19434,28
9168,6559,645,2,2853,32
9169,5148,344,3,35650,60
9170,574,13,4,25385,64
9171,76,56,4,21472,14
9172,8565,964,5,33530,62
9173,1322,581,4,32818,54
9174,5497,148,5,2297,65
9175,4524,481,3,14882,5
9176,4073,676,1,39851,47
9177,5970,138,2,34307,41
9178,2425,202,1,4412,70
9179,3035,646,4,18687,39
9180,9737,621,1,19242,6
9181,1586,971,1,40022,16
9182,887,525,1,2552,63
9183,4265,144,3,12802,50
9184,9407,742,3,8301,20
9185,9640,783,1,622,68
9186,6612,925,5,44365,10
9187,4310,829,2,6735,30
9188,1307,556,5,19845,53
9189,8980,624,1,38969,35
9190,1165,592,5,36925,70
9191,7926,666,1,32719,2
9192,6132,120,5,21795,14
9193,7626,954,4,26152,1
9194,4442,799,2,25945,33
9195,8305,485,2,41560,11
9196,7644,840,2,14807,14
9197,159,291,3,10659,52
9198,2622,657,1,47050,17
9199,4992,287,2,27552,66
9200,9514,765,3,34784,18
9201,9454,722,2,8243,36
9202,849,999,5,12744,1
9203,5701,297,5,436,37
9204,9827,239,5,22053,11
9205,7839,193,5,26391,4
9206,2551,492,3,8800,32
9207,4582,112,4,48138,28
9208,7603,193,5,23383,70
9209,4640,873,3,2411,28
9210,7157,26,5,22822,70
9211,5184,500,2,39805,44
9212,4468,501,5,23564,19
9213,8259,792,4,23584,53
9214,708,272,4,41893,54
9215,405,263,1,28023,52
9216,2242,302,2,22561,57
9217,4763,10,1,33060,43
9218,1080,890,1,20820,44
9219,7225,800,4,28016,42
9220,8440,482,4,6705,10
9221,6104,665,5,29993,57
9222,6451,388,5,36761,6
9223,1375,911,5,5637,55
9224,3824,247,4,46390,20
9225,8592,383,4,15522,27
9226,997,38,1,19475,26
9227,2032,800,4,26429,70
9228,8638,979,1,14943,31
9229,2197,255,2,40682,12
9230,5511,435,5,2984,51
9231,9407,262,1,28837,63
9232,248,38,2,17260,7
9233,4765,495,4,8059,5
9234,5695,116,5,34430,60
9235,1033,172,1,23814,10
9236,9383,782,4,24315,29
9237,3470,12,1,17271,7
9238,9449,379,4,14410,68
9239,7035,86,5,39878,14
9240,6279,10,3,36019,30
9241,2423,829,4,6938,26
9242,4286,108,2,20423,68
9243,4223,147,3,20004,23
9244,1724,588,3,26836,30
9245,685,560,2,12101,39
9246,5133,31,2,8902,50
9247,6733,27,3,46711,34
9248,2019,757,1,40494,28
9249,34,655,5,13151,52
9250,7858,945,3,12922,7
9251,1347,788,5,33300,33
9252,8323,177,3,1652,16
9253,3289,179,2,28966,1
9254,2847,653,2,29363,7
9255,4415,966,4,40259,69
9256,8019,143,2,36296,39
9257,3290,760,3,41523,54
9258,7090,689,4,12503,39
9259,8465,634,2,19748,43
9260,9842,742,1,8737,57
9261,7647,453,4,13410,51
9262,6046,15,5,29490,26
9263,2622,800,3,25235,40
9264,4333,461,1,34713,44
9265,6489,216,1,42260,67
9266,5015,800,5,24959,32
9267,9165,6,3,29958,11
9268,4815,888,5,31416,54
9269,3188,928,4,31304,69
9270,9936,851,3,23164,40
9271,9927,392,1,16792,30
9272,3239,293,1,37851,48
9273,5305,896,1,22266,26
9274,1754,914,1,6815,25
9275,8422,543,2,17984,46
9276,7745,388,2,35159,51
9277,8685,773,5,36860,66
9278,1583,572,5,944,52
9279,3333,934,1,7426,33
9280,1687,133,1,27982,22
9281,4434,931,1,32044,35
9282,4810,904,1,6948,58
9283,1455,908,1,21211,15
9284,9611,984,4,31712,50
9285,7410,942,5,6703,45
9286,3467,421,5,5834,24
9287,716,732,1,31222,27
9288,3552,807,2,27010,42
9289,5963,606,4,23028,60
9290,7924,516,4,5590,49
9291,6870,105,3,10584,14
9292,9760,960,2,40532,39
9293,1771,747,1,14662,7
9294,9897,822,1,21235,2
9295,8388,850,1,6076,30
9296,2362,423,1,19806,52
9297,1428,396,1,43405,21
9298,1507,776,4,26915,34
9299,8273,375,5,17096,31
9300,3628,271,1,24279,7
9301,509,109,4,32441,6
9302,8703,3,3,36228,60
9303,6373,230,1,37340,22
9304,6020,859,3,41238,14
9305,1052,594,2,40684,16
9306,6906,167,4,45795,42
9307,8863,44,1,44532,15
9308,877,490,3,21208,53
9309,4836,583,5,14430,4
9310,8960,288,5,29807,35
9311,3442,504,3,22771,9
9312,4565,180,3,6277,15
9313,8966,324,3,43592,28
9314,7111,834,5,30424,47
9315,6367,739,5,9483,61
9316,4337,841,2,24775,3
9317,1591,154,1,10203,58
9318,5447,744,4,37010,13
9319,1048,642,2,660,2
9320,4394,383,5,15794,25
9321,7585,795,4,39513,68
9322,5631,136,3,38035,8
9323,2769,229,1,42272,36
9324,7825,699,4,3794,9
9325,4667,901,2,1242,28
9326,7223,631,5,26875,33
9327,5719,453,1,12003,43
9328,8123,305,3,11129,34
9329,1342,668,2,11066,64
9330,8526,801,2,20180,25
9331,8106,438,5,789,34
9332,2420,745,2,38372,60
9333,5132,678,1,25676,60
9334,7194,723,3,44259,61
9335,2563,669,2,33729,70
9336,3235,198,5,19151,14
9337,880,316,2,36801,69
9338,3984,495,3,7831,0
9339,2946,961,4,38350,42
9340,5662,400,2,9219,16
9341,4823,748,2,30244,28
9342,4228,149,3,13412,19
9343,8512,870,2,7203,54
9344,7934,694,3,37189,65
9345,3573,765,1,29130,12
9346,1299,448,2,26626,36
9347,235,944,2,38588,54
9348,131,56,5,20637,18
9349,5730,482,4,6132,45
9350,9566,715,5,36526,60
9351,2615,366,5,8694,8
9352,9564,820,2,29379,13
9353,3697,630,5,33893,51
9354,3051,232,2,11581,11
9355,5438,234,5,10723,53
9356,5678,181,1,11389,29
9357,146,860,3,34254,34
9358,9090,827,4,41832,6
9359,6649,109,2,32192,18
9360,786,638,3,22120,21
9361,8785,107,5,37150,27
9362,651,931,4,33994,24
9363,6028,195,4,7541,50
9364,2493,74,1,34346,49
9365,589,130,2,3048,34
9366,8487,591,5,11642,31
9367,4791,870,2,7652,13
9368,1864,938,1,20694,41
9369,2018,130,2,3076,68
9370,4809,667,1,23440,46
9371,3005,650,4,7958,61
9372,5885,385,5,42375,23
9373,4072,972,2,2962,34
9374,4384,169,4,40539,45
9375,6372,585,2,26333,38
9376,9738,843,5,30355,53
9377,7489,675,3,39533,21
9378,2948,532,5,12937,15
9379,6995,456,2,29276,34
9380,2103,323,2,34155,37
9381,1321,844,4,12170,57
9382,3766,135,5,10263,66
9383,7035,921,1,19080,2
9384,3006,534,4,19631,41
9385,4614,624,1,32328,53
9386,4216,915,2,26042,41
9387,6017,914,3,5762,48
9388,7347,674,3,11120,47
9389,3323,603,5,32151,32
9390,7134,119,2,25258,14
9391,5668,940,1,22227,43
9392,3100,382,5,29758,65
9393,9383,296,4,46997,44
9394,8557,847,3,4512,59
9395,5585,224,5,13970,21
9396,7061,506,1,43255,15
