review_id,customer_id,product_id,rating,review_date
4296,1861,21,1,2025-05-26
4297,1235,992,5,2024-11-11
4298,1188,81,5,2024-07-27
4299,1426,565,2,2026-03-22
4300,1150,11,5,2024-05-08
4301,617,293,3,2026-01-05
4302,129,518,4,2025-07-17
4303,587,410,4,2025-01-12
4304,1829,402,2,2025-09-09
4305,1141,662,5,2023-10-18
4306,576,39,3,2025-07-27
4307,429,452,4,2024-12-22
4308,421,377,2,2023-08-14
4309,1633,89,2,2026-02-25
4310,1987,611,5,2025-10-08
4311,323,69,3,2025-10-10
4312,1197,387,5,2024-10-22
4313,1402,484,1,2025-08-26
4314,340,766,4,2024-01-25
4315,1547,856,4,2024-06-26
4316,1689,341,4,2025-07-12
4317,158,928,4,2025-02-20
4318,706,783,5,2023-05-29
4319,1400,303,4,2023-09-14
4320,94,161,4,2023-06-10
4321,39,961,1,2025-09-16
4322,490,932,4,2023-09-15
4323,1638,166,5,2026-05-11
4324,373,311,4,2025-12-02
4325,1808,463,5,2024-09-07
4326,1010,588,3,2024-12-07
4327,762,975,2,2025-08-14
4328,991,323,5,2023-09-16
4329,1845,761,3,2026-04-21
4330,1624,773,5,2024-12-09
4331,826,24,2,2026-04-05
4332,626,398,3,2024-02-25
4333,575,311,2,2025-07-22
4334,875,56,5,2024-10-22
4335,1065,621,3,2023-10-05
4336,1424,700,2,2025-02-23
4337,23,634,4,2024-04-15
4338,1981,788,5,2024-06-11
4339,1001,468,4,2024-07-18
4340,1596,875,5,2025-06-15
4341,1782,800,5,2023-12-14
4342,547,506,5,2025-09-12
4343,1224,19,5,2025-12-30
4344,1376,446,4,2023-11-28
4345,549,544,4,2024-09-20
4346,1204,720,5,2025-05-13
4347,1868,135,5,2025-03-08
4348,352,644,3,2025-05-30
4349,1571,134,3,2024-04-05
4350,876,681,5,2026-01-15
4351,1087,202,5,2024-11-17
4352,1994,110,5,2024-05-03
4353,38,493,2,2025-05-03
4354,1041,838,5,2024-07-25
4355,699,847,4,2023-10-05
4356,1506,934,3,2025-03-12
4357,1630,71,5,2024-05-08
4358,1410,489,3,2024-12-04
4359,1782,487,4,2024-08-04
4360,1991,635,3,2023-11-09
4361,649,727,5,2025-09-19
4362,174,962,5,2024-01-19
4363,583,795,4,2024-03-01
4364,521,815,4,2026-03-25
4365,721,162,4,2024-02-18
4366,31,82,1,2025-06-09
4367,1270,320,5,2025-05-02
4368,1425,43,4,2024-04-26
4369,1596,957,1,2024-07-13
4370,1975,150,2,2025-12-04
4371,174,705,1,2023-09-15
4372,139,931,5,2024-02-12
4373,1445,669,2,2023-08-31
4374,658,544,5,2023-07-02
4375,821,848,5,2024-11-22
4376,585,994,5,2024-05-31
4377,276,278,4,2026-01-28
4378,197,114,5,2025-09-26
4379,1408,596,5,2026-02-03
4380,1151,446,5,2026-05-09
4381,604,393,3,2025-07-02
4382,55,380,5,2025-06-19
4383,1415,319,4,2025-01-28
4384,982,437,3,2025-03-15
4385,1989,997,5,2025-01-04
4386,1468,126,3,2025-08-17
4387,568,834,5,2026-04-15
4388,1187,214,5,2025-10-05
4389,1564,196,5,2025-01-31
4390,683,278,3,2024-06-17
4391,1662,849,1,2026-03-24
4392,396,801,5,2026-03-16
4393,1747,966,4,2026-01-31
4394,4,569,4,2023-12-16
4395,681,763,3,2026-01-29
4396,583,770,4,2024-01-30
4397,229,960,5,2025-07-02
4398,880,196,4,2025-05-12
4399,463,261,4,2025-05-15
4400,1370,506,1,2025-02-01
4401,433,723,5,2025-04-09
4402,1994,476,5,2025-04-23
4403,127,927,5,2026-02-06
4404,496,718,4,2023-07-20
4405,442,61,4,2024-03-19
4406,1254,416,5,2026-04-01
4407,620,880,5,2023-12-01
4408,712,720,5,2024-09-24
4409,601,68,5,2023-07-17
4410,1845,97,4,2024-10-14
4411,1892,365,5,2023-07-03
4412,332,978,5,2025-10-07
4413,1478,952,2,2025-06-19
4414,1420,306,5,2026-01-23
4415,1653,692,4,2025-06-07
4416,789,642,3,2025-08-26
4417,1906,510,4,2026-01-29
4418,1406,806,4,2024-03-04
4419,18,449,5,2024-02-17
4420,1492,573,5,2023-08-28
4421,702,166,5,2024-01-20
4422,1440,255,5,2025-11-09
4423,1242,386,4,2023-09-22
4424,422,854,5,2023-09-13
4425,825,450,4,2024-06-30
4426,1468,489,5,2024-04-21
4427,933,865,4,2026-01-13
4428,1816,266,5,2024-07-07
4429,1814,564,5,2024-09-21
4430,1651,417,3,2024-05-10
4431,1395,560,4,2024-01-17
4432,1647,104,4,2025-02-18
4433,710,768,5,2025-09-06
4434,1032,353,5,2023-09-10
4435,361,215,4,2024-06-24
4436,750,156,5,2025-02-26
4437,1720,238,3,2025-04-12
4438,1255,679,5,2023-06-01
4439,568,342,3,2024-07-21
4440,1884,799,2,2024-01-28
4441,1020,320,4,2023-09-02
4442,519,907,5,2025-08-03
4443,1504,86,4,2025-07-02
4444,126,631,4,2023-08-04
4445,1202,198,5,2025-11-08
4446,879,956,4,2024-05-12
4447,325,849,5,2024-10-05
4448,812,196,3,2024-12-30
4449,169,167,5,2024-11-09
4450,601,626,5,2026-04-03
4451,1095,389,3,2024-01-20
4452,1460,236,5,2026-01-13
4453,730,309,5,2026-02-06
4454,1459,133,3,2023-11-03
4455,291,872,4,2026-01-02
4456,187,249,4,2026-02-17
4457,445,612,4,2024-10-05
4458,454,187,4,2026-04-16
4459,1673,180,4,2025-08-07
4460,1562,210,4,2024-03-20
4461,309,485,3,2024-06-03
4462,1309,74,5,2024-10-13
4463,1550,198,5,2025-02-09
4464,1037,488,5,2025-10-24
4465,894,768,4,2025-05-21
4466,1464,660,5,2025-08-14
4467,12,63,4,2024-11-13
4468,848,284,3,2024-12-28
4469,909,462,1,2025-06-24
4470,605,892,5,2025-09-07
4471,1062,126,4,2025-06-08
4472,1176,681,4,2025-02-14
4473,1718,736,4,2025-08-18
4474,1517,824,2,2025-02-05
4475,1847,370,1,2025-02-05
4476,1024,712,1,2023-06-26
4477,1998,562,2,2024-06-12
4478,1117,420,3,2024-12-04
4479,1437,578,4,2024-12-29
4480,1294,309,4,2023-06-22
4481,988,565,4,2024-07-05
4482,186,271,5,2024-01-20
4483,403,244,5,2024-08-21
4484,308,519,4,2025-06-16
4485,1523,437,5,2026-03-25
4486,1915,144,4,2024-11-10
4487,345,163,3,2025-01-01
4488,1054,651,5,2024-02-06
4489,354,292,3,2026-04-17
4490,1562,235,3,2026-02-26
4491,88,188,5,2025-01-12
4492,317,587,5,2025-05-03
4493,276,585,3,2026-04-04
4494,1085,841,2,2026-01-24
4495,1750,812,4,2025-05-13
4496,1515,686,5,2024-03-26
4497,878,266,1,2024-06-21
4498,1772,13,3,2026-03-25
4499,403,119,4,2025-08-08
4500,1944,759,5,2025-10-05
4501,1206,66,5,2025-01-10
4502,77,424,5,2025-12-31
4503,1454,536,5,2023-07-28
4504,153,362,3,2024-09-22
4505,1346,309,4,2025-07-02
4506,182,491,2,2023-08-19
4507,124,647,4,2023-11-14
4508,1856,435,1,2023-12-11
4509,758,1000,2,2025-11-10
4510,1609,577,4,2023-10-12
4511,659,762,3,2025-06-29
4512,537,802,5,2023-08-20
4513,1113,124,2,2024-07-19
4514,429,567,2,2025-03-01
4515,160,721,4,2025-05-08
4516,1850,694,5,2024-10-22
4517,838,495,5,2026-05-01
4518,1339,383,3,2025-09-18
4519,1180,23,4,2026-01-21
4520,643,493,3,2025-01-04
4521,286,513,5,2024-12-09
4522,384,744,5,2024-02-01
4523,1644,770,5,2023-05-30
4524,544,541,5,2026-04-21
4525,113,575,4,2024-04-24
4526,1967,932,5,2023-07-07
4527,927,107,3,2023-09-10
4528,1006,544,4,2026-03-10
4529,671,746,4,2025-01-01
4530,172,106,2,2023-06-09
4531,1521,577,3,2024-07-05
4532,1905,969,4,2025-03-15
4533,1073,974,4,2024-07-21
4534,1779,513,5,2023-07-22
4535,961,14,5,2023-11-30
4536,606,457,4,2024-01-02
4537,802,8,2,2024-04-20
4538,972,616,4,2025-06-25
4539,1634,508,3,2024-08-01
4540,1159,979,5,2023-07-20
4541,1092,980,5,2024-09-20
4542,723,59,5,2025-02-04
4543,1739,454,3,2023-06-02
4544,745,959,3,2024-03-20
4545,1102,150,5,2023-07-04
4546,1395,789,5,2023-12-02
4547,349,292,4,2026-03-03
4548,119,289,4,2025-09-21
4549,292,729,5,2024-11-18
4550,1364,982,3,2024-09-20
4551,1054,157,4,2025-05-04
4552,825,506,3,2026-02-24
4553,120,579,5,2023-10-31
4554,304,664,4,2024-03-29
4555,378,774,3,2024-09-23
4556,1029,255,4,2024-06-09
4557,463,162,4,2024-06-18
4558,557,513,3,2023-10-14
4559,302,203,2,2023-10-30
4560,1283,186,5,2024-12-31
4561,1152,911,4,2025-03-10
4562,355,913,5,2024-08-19
4563,62,263,1,2024-02-08
4564,1000,145,5,2023-08-28
4565,679,983,1,2023-06-20
4566,1642,127,4,2023-12-09
4567,219,698,4,2023-11-25
4568,1309,32,5,2024-09-09
4569,599,639,3,2024-12-17
4570,756,730,4,2024-09-18
4571,908,269,4,2023-09-28
4572,1468,373,3,2026-02-11
4573,1476,474,4,2025-03-19
4574,1712,663,3,2025-04-06
4575,1619,819,4,2025-11-27
4576,669,597,1,2025-12-22
4577,2,128,4,2025-06-26
4578,937,960,5,2024-10-05
4579,1101,569,2,2023-10-11
4580,609,261,3,2024-11-04
4581,904,663,5,2025-08-07
4582,551,62,2,2025-02-05
4583,1821,490,4,2025-12-01
4584,82,432,2,2025-05-28
4585,259,607,3,2025-03-31
4586,820,557,4,2025-05-13
4587,715,690,4,2025-01-06
4588,597,537,2,2025-05-01
4589,506,459,5,2026-05-08
4590,115,703,2,2025-03-28
4591,1079,710,1,2024-03-03
4592,1170,280,5,2025-07-17
4593,231,116,4,2026-04-07
4594,1993,224,5,2023-05-22
4595,1317,986,3,2024-12-19
4596,875,399,2,2024-09-09
4597,1907,567,1,2023-08-31
4598,157,4,1,2025-07-13
4599,1226,973,5,2024-11-17
4600,195,714,5,2026-01-14
4601,302,598,4,2024-02-29
4602,809,324,5,2023-08-14
4603,1759,933,5,2025-03-03
4604,1579,602,2,2025-05-01
4605,508,530,4,2023-11-26
4606,1824,644,5,2025-11-27
4607,666,288,3,2024-12-20
4608,1282,590,4,2024-08-15
4609,352,787,5,2023-08-14
4610,490,267,4,2025-05-16
4611,217,969,5,2024-06-11
4612,415,898,5,2024-05-13
4613,1316,808,5,2024-03-07
4614,1199,164,4,2024-07-07
4615,12,942,4,2025-05-12
4616,1956,390,2,2023-08-29
4617,1555,82,5,2024-05-23
4618,1501,1,4,2024-03-25
4619,61,129,5,2024-04-16
4620,728,730,4,2025-12-10
4621,637,232,3,2025-02-25
4622,1950,499,4,2024-05-05
4623,615,324,4,2024-05-08
4624,707,533,4,2024-09-04
4625,1098,524,4,2026-04-01
4626,919,978,3,2024-03-10
4627,1583,390,5,2024-09-01
4628,1339,544,5,2025-05-26
4629,153,13,5,2023-10-31
4630,209,334,4,2025-12-08
4631,1545,619,4,2024-05-31
4632,1717,111,5,2024-08-01
4633,1388,537,4,2026-03-03
4634,171,308,5,2025-01-03
4635,993,576,4,2025-01-17
4636,1933,286,4,2023-09-20
4637,1539,206,4,2024-07-15
4638,457,994,4,2024-05-04
4639,234,867,3,2023-06-09
4640,298,140,4,2023-08-31
4641,1461,168,5,2025-10-23
4642,30,864,4,2023-12-14
4643,153,668,5,2024-07-19
4644,565,319,2,2023-07-08
4645,1076,463,4,2026-04-06
4646,742,926,3,2024-09-03
4647,1729,795,4,2025-11-04
4648,530,29,5,2025-12-11
4649,536,763,3,2025-08-17
4650,1313,517,5,2025-03-17
4651,1911,964,5,2023-06-05
4652,1403,136,4,2026-02-06
4653,1648,575,4,2026-02-22
4654,1943,264,4,2026-05-16
4655,641,988,4,2026-03-29
4656,1119,824,5,2026-01-17
4657,1628,653,1,2024-05-11
4658,123,276,5,2025-08-18
4659,909,76,1,2024-05-19
4660,1648,728,3,2024-11-06
4661,1132,409,4,2023-09-18
4662,1345,553,5,2025-02-24
4663,729,570,5,2025-10-30
4664,1161,960,4,2024-11-30
4665,578,974,5,2025-01-23
4666,555,440,5,2025-06-12
4667,1636,116,5,2026-02-28
4668,394,956,2,2025-01-10
4669,1234,1,5,2024-12-29
4670,130,931,4,2025-12-30
4671,845,96,5,2024-11-11
4672,483,977,5,2024-03-07
4673,812,472,4,2026-05-14
4674,470,554,5,2026-01-27
4675,1842,453,5,2025-07-09
4676,679,535,4,2025-06-13
4677,1506,315,4,2024-01-19
4678,1207,825,3,2024-04-10
4679,732,258,1,2023-06-05
4680,1877,167,5,2025-06-29
4681,1762,460,5,2024-09-04
4682,1147,952,5,2025-11-09
4683,1455,154,5,2023-09-22
4684,1788,707,4,2026-01-12
4685,654,368,5,2025-06-23
4686,437,615,4,2025-03-30
4687,201,539,4,2024-05-27
4688,703,605,3,2025-01-23
4689,297,576,3,2026-02-25
4690,1156,966,5,2024-05-25
4691,336,397,4,2025-07-13
4692,1917,577,4,2024-06-13
4693,1687,113,2,2025-11-09
4694,554,630,5,2025-02-09
4695,542,438,4,2023-09-13
4696,327,925,4,2024-03-19
4697,894,301,5,2025-05-07
4698,497,88,4,2024-06-26
4699,1030,991,4,2024-09-15
4700,79,152,1,2023-12-12
4701,1545,5,1,2024-08-17
4702,64,138,4,2025-05-08
4703,1643,720,5,2023-11-04
4704,921,974,4,2024-08-03
4705,1976,450,4,2024-04-15
4706,873,912,4,2026-03-13
4707,612,576,2,2023-05-22
4708,336,357,5,2026-02-10
4709,1738,613,4,2024-01-27
4710,556,985,5,2025-02-28
4711,933,570,4,2025-02-15
4712,1802,892,4,2023-11-05
4713,1583,47,4,2026-02-12
4714,530,676,5,2024-09-14
4715,392,892,5,2023-06-11
4716,466,693,3,2025-06-08
4717,599,897,5,2026-04-21
4718,1486,819,5,2025-03-26
4719,1451,605,3,2023-05-25
4720,122,651,4,2024-03-29
4721,1068,231,4,2023-07-24
4722,1479,270,4,2025-03-29
4723,1526,730,2,2023-07-28
4724,1794,475,4,2025-07-25
4725,1997,576,3,2026-03-03
4726,214,362,4,2026-01-01
4727,116,526,5,2023-05-30
4728,1567,282,3,2023-08-08
4729,1118,520,2,2023-08-16
4730,1663,170,5,2024-09-25
4731,1673,648,4,2025-04-04
4732,1025,930,5,2024-05-21
4733,928,207,4,2024-05-28
4734,44,500,2,2023-06-04
4735,807,492,3,2024-07-19
4736,1895,74,2,2024-11-24
4737,1247,473,4,2025-10-10
4738,1671,814,4,2025-02-19
4739,1624,664,4,2025-01-07
4740,923,979,4,2023-11-11
4741,1530,268,5,2023-07-12
4742,1411,103,4,2024-06-19
4743,1820,269,4,2024-02-10
4744,1344,805,4,2024-12-19
4745,1789,132,5,2024-03-07
4746,500,689,5,2024-03-20
4747,347,296,4,2024-03-24
4748,561,955,5,2023-09-05
4749,1729,670,1,2024-02-27
4750,1815,562,5,2025-03-08
4751,1097,446,1,2025-06-12
4752,1951,654,5,2025-06-19
4753,881,993,4,2023-10-21
4754,862,301,4,2026-04-09
4755,1331,7,5,2026-02-13
4756,1780,343,5,2025-09-14
4757,422,549,5,2024-01-05
4758,1941,242,5,2026-01-09
4759,494,272,2,2025-01-12
4760,720,618,4,2024-09-16
4761,220,769,3,2023-08-23
4762,332,657,5,2024-09-18
4763,1664,304,4,2023-10-22
4764,1972,780,4,2026-04-13
4765,300,644,1,2026-02-12
4766,1531,84,4,2025-11-01
4767,697,558,4,2025-03-24
4768,1848,757,5,2023-10-31
4769,849,894,5,2023-11-23
4770,1103,483,3,2026-03-02
4771,417,964,5,2023-10-28
4772,1814,146,4,2023-08-22
4773,600,492,5,2024-06-25
4774,558,687,3,2025-09-03
4775,1641,691,4,2024-01-24
4776,1584,195,4,2023-10-28
4777,1856,494,5,2023-07-07
4778,433,212,5,2026-04-13
4779,1631,625,5,2024-02-17
4780,1944,259,1,2024-10-24
4781,1490,77,5,2024-06-06
4782,1505,777,5,2024-06-28
4783,74,599,5,2024-04-19
4784,1357,624,5,2025-02-24
4785,241,995,2,2025-04-10
4786,546,24,5,2024-04-08
4787,1303,188,5,2025-01-31
4788,149,369,4,2026-03-03
4789,1181,843,3,2023-07-12
4790,1891,392,4,2024-05-19
4791,1468,174,1,2023-07-20
4792,672,976,5,2026-03-18
4793,503,835,5,2025-11-07
4794,1932,762,4,2023-05-20
4795,1494,133,3,2025-02-13
4796,1122,607,5,2024-11-27
4797,135,775,3,2026-04-21
4798,108,445,2,2026-04-17
4799,1647,402,2,2023-11-16
4800,1831,839,4,2023-05-28
4801,1545,357,4,2025-01-18
4802,1895,460,5,2024-10-16
4803,799,712,3,2025-05-06
4804,1957,84,5,2025-07-12
4805,1995,513,4,2024-04-04
4806,1887,897,3,2025-06-28
4807,1599,519,3,2025-03-18
4808,622,432,4,2025-11-17
4809,112,574,5,2023-12-05
4810,955,385,5,2025-08-09
4811,694,714,2,2023-06-11
4812,1356,160,4,2026-02-15
4813,916,759,5,2024-11-02
4814,556,890,4,2025-08-11
4815,908,195,5,2024-05-16
4816,492,550,4,2024-12-23
4817,1375,337,4,2023-07-03
4818,259,549,5,2024-03-19
4819,1990,722,4,2024-07-28
4820,1591,743,4,2023-12-25
4821,511,144,3,2024-01-29
4822,601,800,4,2023-08-07
4823,380,267,5,2024-11-21
4824,419,692,5,2025-07-01
4825,1935,839,4,2025-04-29
4826,60,142,4,2025-10-01
4827,1975,349,3,2024-06-06
4828,1006,883,2,2024-07-27
4829,466,141,5,2024-11-15
4830,1429,421,4,2024-02-24
4831,1354,75,3,2026-01-14
4832,1835,258,5,2025-06-10
4833,687,473,5,2024-08-31
4834,1529,175,2,2026-04-15
4835,1988,827,3,2025-10-05
4836,1994,81,5,2023-12-04
4837,843,65,4,2025-10-07
4838,739,973,2,2024-12-03
4839,223,557,5,2023-12-27
4840,9,752,3,2023-12-31
4841,741,613,2,2023-10-18
4842,1780,595,3,2025-07-14
4843,956,726,3,2026-01-18
4844,426,279,5,2025-08-23
4845,1310,297,4,2025-02-07
4846,1079,901,5,2025-07-19
4847,1043,573,2,2025-11-18
4848,1638,27,4,2026-01-07
4849,1079,796,5,2025-09-15
4850,1712,72,4,2024-11-09
4851,503,637,4,2025-05-03
4852,1716,671,5,2023-06-16
4853,450,86,1,2026-04-07
4854,1102,823,4,2024-04-12
4855,1836,980,1,2024-12-16
4856,1215,39,5,2024-08-05
4857,1059,323,5,2025-03-22
4858,1281,612,5,2024-07-05
4859,1455,665,4,2024-11-14
4860,618,530,4,2024-09-27
4861,245,136,4,2024-07-20
4862,256,846,4,2024-11-06
4863,1916,141,5,2024-11-13
4864,1369,772,4,2026-03-08
4865,169,102,5,2024-08-31
4866,847,388,3,2024-10-25
4867,1592,519,5,2024-11-16
4868,1643,818,5,2024-12-08
4869,612,487,5,2025-10-13
4870,459,252,5,2025-02-02
4871,932,74,4,2025-02-11
4872,1238,796,4,2024-05-02
4873,281,74,5,2025-03-17
4874,1278,521,5,2023-11-07
4875,1027,234,5,2024-01-03
4876,1982,425,4,2024-01-18
4877,1869,472,1,2023-08-17
4878,830,897,3,2025-02-22
4879,1322,771,4,2023-07-20
4880,1436,250,5,2025-06-10
4881,258,172,5,2024-10-17
4882,397,187,2,2023-07-06
4883,169,529,3,2024-11-28
4884,468,447,1,2023-06-13
4885,1978,218,5,2025-03-18
4886,934,714,5,2026-04-26
4887,1714,865,4,2024-12-01
4888,989,525,4,2024-07-27
4889,1724,403,5,2025-07-19
4890,761,535,3,2025-10-20
4891,1172,582,4,2023-08-12
4892,1311,210,2,2025-08-29
4893,1326,153,4,2023-05-31
4894,1901,185,4,2025-02-05
4895,292,642,5,2025-06-28
4896,425,428,5,2024-04-23
4897,1705,144,2,2024-03-10
4898,1608,164,5,2026-03-23
4899,1136,642,4,2025-03-05
4900,351,492,5,2023-07-31
4901,1363,348,3,2023-10-11
4902,254,103,5,2024-02-08
4903,1877,424,4,2025-11-13
4904,698,807,3,2025-05-07
4905,102,704,5,2026-01-23
4906,213,635,5,2023-06-06
4907,1693,175,1,2024-12-16
4908,1707,42,1,2024-03-30
4909,892,232,5,2025-01-12
4910,938,541,5,2026-01-14
4911,424,553,4,2025-12-25
4912,223,83,3,2025-08-14
4913,1022,127,4,2024-04-16
4914,129,488,5,2025-12-11
4915,695,186,5,2024-06-01
4916,1686,791,4,2025-11-25
4917,1496,876,5,2024-01-29
4918,427,489,5,2026-03-03
4919,133,165,4,2024-11-08
4920,1369,225,5,2025-11-18
4921,2,161,1,2024-07-01
4922,390,290,5,2025-06-10
4923,407,888,1,2026-05-03
4924,813,940,5,2024-07-17
4925,1256,12,5,2024-09-24
4926,1641,771,5,2024-07-06
4927,1559,768,2,2024-05-10
4928,1478,581,3,2025-07-24
4929,1181,491,5,2024-07-06
4930,1087,728,4,2025-09-28
4931,105,545,5,2024-06-04
4932,245,444,5,2025-05-29
4933,644,983,1,2025-11-12
4934,1970,279,3,2025-12-14
4935,1524,207,5,2023-06-12
4936,449,31,4,2024-06-01
4937,1983,604,2,2024-02-18
4938,743,403,4,2023-09-22
4939,1680,429,4,2026-01-22
4940,1622,493,4,2024-03-28
4941,1232,590,3,2025-10-23
4942,829,233,4,2023-12-17
4943,1758,3,3,2025-08-18
4944,782,336,3,2024-12-22
4945,652,611,3,2024-06-28
4946,183,424,4,2024-03-17
4947,1847,97,1,2025-02-11
4948,1725,31,5,2023-06-04
4949,1729,987,4,2025-08-05
4950,997,86,5,2025-09-25
4951,1817,202,5,2025-08-01
4952,239,640,4,2025-05-02
4953,48,610,1,2024-06-19
4954,512,15,1,2025-01-16
4955,679,898,5,2024-07-26
4956,1414,327,4,2025-01-18
4957,1806,546,5,2023-11-11
4958,723,562,4,2025-07-19
4959,702,625,5,2023-08-24
4960,1776,985,4,2025-08-26
4961,1523,644,2,2026-04-28
4962,88,60,4,2024-08-12
4963,1358,72,3,2024-03-21
4964,205,647,5,2025-05-02
4965,1286,785,4,2023-11-08
4966,1199,61,4,2024-02-15
4967,1139,260,5,2023-11-17
4968,546,720,5,2025-06-12
4969,1082,48,5,2025-04-21
4970,1026,866,5,2026-03-28
4971,255,306,4,2026-01-30
4972,1743,632,4,2026-04-02
4973,547,484,3,2024-04-08
4974,1548,869,2,2023-09-18
4975,1460,735,4,2024-07-11
4976,1079,14,3,2025-05-18
4977,1389,879,4,2025-05-13
4978,1196,984,4,2025-10-18
4979,186,252,5,2025-07-11
4980,335,709,5,2025-03-23
4981,142,349,3,2025-11-29
4982,1416,485,5,2024-02-22
4983,269,500,5,2024-02-10
4984,1091,819,5,2023-11-23
4985,964,839,4,2026-04-14
4986,1819,513,4,2024-11-04
4987,68,948,4,2024-03-17
4988,882,516,1,2023-06-27
4989,388,282,4,2023-07-11
4990,1536,784,5,2024-05-27
4991,483,220,4,2023-10-17
4992,1500,391,4,2026-01-13
4993,52,550,5,2025-07-08
4994,725,353,3,2023-05-25
4995,1906,255,4,2025-06-12
4996,924,425,4,2023-05-30
4997,1326,384,3,2026-02-10
4998,980,144,5,2025-11-10
4999,919,594,2,2025-12-13
5000,1955,127,2,2023-11-30
